10                                                         
10000     Doorman Elevator Fitness_Center Cats_Allowed D...
100004    Laundry_In_Building Dishwasher Hardwood_Floors...
100007                               Hardwood_Floors No_Fee
100013                                              Pre-War
Name: features, dtype: object
((49352, 217), (74659, 217))
[0]	train-mlogloss:1.07834	test-mlogloss:1.07879
Multiple eval metrics have been passed: 'test-mlogloss' will be used for early stopping.

Will train until test-mlogloss hasn't improved in 20 rounds.
[420]	train-mlogloss:0.44598	test-mlogloss:0.543394
[421]	train-mlogloss:0.44576	test-mlogloss:0.543351
[422]	train-mlogloss:0.445561	test-mlogloss:0.54332
[423]	train-mlogloss:0.445285	test-mlogloss:0.543292
[424]	train-mlogloss:0.44509	test-mlogloss:0.543244
[425]	train-mlogloss:0.444942	test-mlogloss:0.543204
[426]	train-mlogloss:0.444738	test-mlogloss:0.543133
[427]	train-mlogloss:0.444547	test-mlogloss:0.543095
[428]	train-mlogloss:0.444307	test-mlogloss:0.543052
[429]	train-mlogloss:0.444065	test-mlogloss:0.542986
[430]	train-mlogloss:0.443836	test-mlogloss:0.542931
[431]	train-mlogloss:0.443618	test-mlogloss:0.54288
[432]	train-mlogloss:0.44345	test-mlogloss:0.542862
[433]	train-mlogloss:0.443193	test-mlogloss:0.542806
[434]	train-mlogloss:0.442963	test-mlogloss:0.542758
[435]	train-mlogloss:0.44277	test-mlogloss:0.542731
[436]	train-mlogloss:0.44255	test-mlogloss:0.542674
[437]	train-mlogloss:0.442317	test-mlogloss:0.542637
[438]	train-mlogloss:0.442159	test-mlogloss:0.542613
[439]	train-mlogloss:0.441944	test-mlogloss:0.542597
[440]	train-mlogloss:0.441717	test-mlogloss:0.542547
[441]	train-mlogloss:0.441462	test-mlogloss:0.542528
[442]	train-mlogloss:0.441277	test-mlogloss:0.542473
[443]	train-mlogloss:0.441077	test-mlogloss:0.542437
[444]	train-mlogloss:0.440888	test-mlogloss:0.542366
[445]	train-mlogloss:0.440729	test-mlogloss:0.542315
[446]	train-mlogloss:0.440479	test-mlogloss:0.542284
[447]	train-mlogloss:0.440335	test-mlogloss:0.54226
[448]	train-mlogloss:0.440074	test-mlogloss:0.54221
[449]	train-mlogloss:0.439858	test-mlogloss:0.542172
[450]	train-mlogloss:0.439578	test-mlogloss:0.542126
[451]	train-mlogloss:0.439336	test-mlogloss:0.542068
[452]	train-mlogloss:0.439123	test-mlogloss:0.542029
[453]	train-mlogloss:0.438849	test-mlogloss:0.54198
[454]	train-mlogloss:0.438596	test-mlogloss:0.541946
[455]	train-mlogloss:0.438441	test-mlogloss:0.541873
[456]	train-mlogloss:0.438307	test-mlogloss:0.541815
[457]	train-mlogloss:0.438042	test-mlogloss:0.541776
[458]	train-mlogloss:0.437849	test-mlogloss:0.541753
[459]	train-mlogloss:0.437725	test-mlogloss:0.541728
[460]	train-mlogloss:0.437541	test-mlogloss:0.541736
[461]	train-mlogloss:0.437297	test-mlogloss:0.541703
[462]	train-mlogloss:0.437157	test-mlogloss:0.541685
[463]	train-mlogloss:0.437025	test-mlogloss:0.541635
[464]	train-mlogloss:0.436793	test-mlogloss:0.541629
[465]	train-mlogloss:0.436511	test-mlogloss:0.541571
[466]	train-mlogloss:0.436304	test-mlogloss:0.541538
[467]	train-mlogloss:0.436085	test-mlogloss:0.541451
[468]	train-mlogloss:0.435885	test-mlogloss:0.541391
[469]	train-mlogloss:0.435686	test-mlogloss:0.541377
[470]	train-mlogloss:0.435492	test-mlogloss:0.541366
[471]	train-mlogloss:0.435192	test-mlogloss:0.541317
[472]	train-mlogloss:0.434948	test-mlogloss:0.54129
[473]	train-mlogloss:0.434741	test-mlogloss:0.54128
[474]	train-mlogloss:0.434563	test-mlogloss:0.541258
[475]	train-mlogloss:0.434302	test-mlogloss:0.541195
[476]	train-mlogloss:0.434095	test-mlogloss:0.541182
[477]	train-mlogloss:0.43399	test-mlogloss:0.541161
[478]	train-mlogloss:0.43378	test-mlogloss:0.541147
[479]	train-mlogloss:0.433597	test-mlogloss:0.541118
[480]	train-mlogloss:0.433418	test-mlogloss:0.541075
[481]	train-mlogloss:0.433228	test-mlogloss:0.541067
[482]	train-mlogloss:0.432975	test-mlogloss:0.541044
[483]	train-mlogloss:0.432753	test-mlogloss:0.541003
[484]	train-mlogloss:0.432628	test-mlogloss:0.540974
[485]	train-mlogloss:0.432478	test-mlogloss:0.540922
[486]	train-mlogloss:0.432278	test-mlogloss:0.540916
[487]	train-mlogloss:0.432015	test-mlogloss:0.540862
[488]	train-mlogloss:0.431837	test-mlogloss:0.540841
[489]	train-mlogloss:0.431575	test-mlogloss:0.540765
[490]	train-mlogloss:0.431359	test-mlogloss:0.54074
[491]	train-mlogloss:0.431216	test-mlogloss:0.540755
[492]	train-mlogloss:0.431063	test-mlogloss:0.540748
[493]	train-mlogloss:0.430867	test-mlogloss:0.540709
[494]	train-mlogloss:0.430653	test-mlogloss:0.540693
[495]	train-mlogloss:0.430485	test-mlogloss:0.540687
[496]	train-mlogloss:0.430374	test-mlogloss:0.540665
[497]	train-mlogloss:0.430205	test-mlogloss:0.540663
[498]	train-mlogloss:0.43003	test-mlogloss:0.540618
[499]	train-mlogloss:0.429861	test-mlogloss:0.540609
[500]	train-mlogloss:0.429675	test-mlogloss:0.540588
[501]	train-mlogloss:0.429568	test-mlogloss:0.540549
[502]	train-mlogloss:0.429491	test-mlogloss:0.54054
[503]	train-mlogloss:0.429263	test-mlogloss:0.540479
[504]	train-mlogloss:0.42902	test-mlogloss:0.54042
[505]	train-mlogloss:0.428875	test-mlogloss:0.540371
[506]	train-mlogloss:0.428632	test-mlogloss:0.540363
[507]	train-mlogloss:0.428474	test-mlogloss:0.540338
[508]	train-mlogloss:0.428315	test-mlogloss:0.540304
[509]	train-mlogloss:0.428104	test-mlogloss:0.540217
[510]	train-mlogloss:0.427926	test-mlogloss:0.540182
[511]	train-mlogloss:0.427763	test-mlogloss:0.540182
[512]	train-mlogloss:0.427602	test-mlogloss:0.540155
[513]	train-mlogloss:0.427377	test-mlogloss:0.540125
[514]	train-mlogloss:0.427163	test-mlogloss:0.540133
[515]	train-mlogloss:0.427022	test-mlogloss:0.540169
[516]	train-mlogloss:0.426851	test-mlogloss:0.540152
[517]	train-mlogloss:0.426679	test-mlogloss:0.540143
[518]	train-mlogloss:0.426474	test-mlogloss:0.540131
[519]	train-mlogloss:0.426323	test-mlogloss:0.540118
[520]	train-mlogloss:0.426146	test-mlogloss:0.54003
[521]	train-mlogloss:0.425959	test-mlogloss:0.539995
[522]	train-mlogloss:0.425767	test-mlogloss:0.539963
[523]	train-mlogloss:0.425604	test-mlogloss:0.539906
[524]	train-mlogloss:0.425451	test-mlogloss:0.539876
[525]	train-mlogloss:0.42525	test-mlogloss:0.539853
[526]	train-mlogloss:0.424997	test-mlogloss:0.539809
[527]	train-mlogloss:0.424789	test-mlogloss:0.539785
[528]	train-mlogloss:0.424599	test-mlogloss:0.539761
[529]	train-mlogloss:0.424439	test-mlogloss:0.539763
[530]	train-mlogloss:0.424188	test-mlogloss:0.539728
[531]	train-mlogloss:0.424024	test-mlogloss:0.539697
[532]	train-mlogloss:0.423883	test-mlogloss:0.539683
[533]	train-mlogloss:0.42375	test-mlogloss:0.539622
[534]	train-mlogloss:0.423526	test-mlogloss:0.539605
[535]	train-mlogloss:0.423286	test-mlogloss:0.539596
[536]	train-mlogloss:0.423107	test-mlogloss:0.539536
[537]	train-mlogloss:0.422922	test-mlogloss:0.539522
[538]	train-mlogloss:0.422682	test-mlogloss:0.539511
[539]	train-mlogloss:0.422475	test-mlogloss:0.539478
[540]	train-mlogloss:0.422317	test-mlogloss:0.53949
[541]	train-mlogloss:0.422087	test-mlogloss:0.539498
[542]	train-mlogloss:0.421886	test-mlogloss:0.539446
[543]	train-mlogloss:0.421705	test-mlogloss:0.539411
[544]	train-mlogloss:0.421524	test-mlogloss:0.539397
[545]	train-mlogloss:0.421267	test-mlogloss:0.539378
[546]	train-mlogloss:0.421069	test-mlogloss:0.539386
[547]	train-mlogloss:0.42087	test-mlogloss:0.539334
[548]	train-mlogloss:0.4207	test-mlogloss:0.539292
[549]	train-mlogloss:0.420375	test-mlogloss:0.539228
[550]	train-mlogloss:0.420268	test-mlogloss:0.539217
[551]	train-mlogloss:0.420073	test-mlogloss:0.5392
[552]	train-mlogloss:0.419924	test-mlogloss:0.539201
[553]	train-mlogloss:0.419684	test-mlogloss:0.539152
[554]	train-mlogloss:0.419466	test-mlogloss:0.539116
[555]	train-mlogloss:0.419286	test-mlogloss:0.539099
[556]	train-mlogloss:0.419085	test-mlogloss:0.539068
[557]	train-mlogloss:0.418904	test-mlogloss:0.539046
[558]	train-mlogloss:0.418747	test-mlogloss:0.539013
[559]	train-mlogloss:0.418585	test-mlogloss:0.538985
[560]	train-mlogloss:0.418365	test-mlogloss:0.538954
[561]	train-mlogloss:0.418224	test-mlogloss:0.538935
[562]	train-mlogloss:0.418046	test-mlogloss:0.538893
[563]	train-mlogloss:0.417897	test-mlogloss:0.538867
[564]	train-mlogloss:0.417747	test-mlogloss:0.538847
[565]	train-mlogloss:0.417564	test-mlogloss:0.538852
[566]	train-mlogloss:0.417363	test-mlogloss:0.538841
[567]	train-mlogloss:0.417073	test-mlogloss:0.538819
[568]	train-mlogloss:0.416899	test-mlogloss:0.538775
[569]	train-mlogloss:0.416802	test-mlogloss:0.538754
[570]	train-mlogloss:0.416565	test-mlogloss:0.538695
[571]	train-mlogloss:0.416379	test-mlogloss:0.538646
[572]	train-mlogloss:0.41618	test-mlogloss:0.538576
[573]	train-mlogloss:0.415949	test-mlogloss:0.538529
[574]	train-mlogloss:0.415717	test-mlogloss:0.538527
[575]	train-mlogloss:0.415525	test-mlogloss:0.538487
[576]	train-mlogloss:0.415298	test-mlogloss:0.538454
[577]	train-mlogloss:0.415117	test-mlogloss:0.538466
[578]	train-mlogloss:0.414945	test-mlogloss:0.538468
[579]	train-mlogloss:0.414784	test-mlogloss:0.538426
[580]	train-mlogloss:0.414592	test-mlogloss:0.538387
[581]	train-mlogloss:0.414399	test-mlogloss:0.538375
[582]	train-mlogloss:0.414231	test-mlogloss:0.538329
[583]	train-mlogloss:0.41407	test-mlogloss:0.538328
[584]	train-mlogloss:0.413901	test-mlogloss:0.538298
[585]	train-mlogloss:0.413759	test-mlogloss:0.538229
[586]	train-mlogloss:0.413616	test-mlogloss:0.538228
[587]	train-mlogloss:0.413422	test-mlogloss:0.538196
[588]	train-mlogloss:0.413183	test-mlogloss:0.538167
[589]	train-mlogloss:0.413045	test-mlogloss:0.538165
[590]	train-mlogloss:0.412835	test-mlogloss:0.538155
[591]	train-mlogloss:0.412651	test-mlogloss:0.538147
[592]	train-mlogloss:0.412527	test-mlogloss:0.538163
[593]	train-mlogloss:0.412388	test-mlogloss:0.538152
[594]	train-mlogloss:0.412201	test-mlogloss:0.538142
[595]	train-mlogloss:0.412055	test-mlogloss:0.538126
[596]	train-mlogloss:0.411846	test-mlogloss:0.538122
[597]	train-mlogloss:0.41165	test-mlogloss:0.538113
[598]	train-mlogloss:0.411509	test-mlogloss:0.538073
[599]	train-mlogloss:0.411305	test-mlogloss:0.538032
[600]	train-mlogloss:0.411196	test-mlogloss:0.538012
[601]	train-mlogloss:0.410961	test-mlogloss:0.538038
[602]	train-mlogloss:0.410792	test-mlogloss:0.538012
[603]	train-mlogloss:0.410626	test-mlogloss:0.538016
[604]	train-mlogloss:0.410422	test-mlogloss:0.537962
[605]	train-mlogloss:0.410229	test-mlogloss:0.537913
[606]	train-mlogloss:0.410012	test-mlogloss:0.537877
[607]	train-mlogloss:0.409852	test-mlogloss:0.537835
[608]	train-mlogloss:0.409678	test-mlogloss:0.537781
[609]	train-mlogloss:0.409524	test-mlogloss:0.537745
[610]	train-mlogloss:0.409284	test-mlogloss:0.537722
[611]	train-mlogloss:0.409097	test-mlogloss:0.537712
[612]	train-mlogloss:0.408911	test-mlogloss:0.537686
[613]	train-mlogloss:0.408767	test-mlogloss:0.537679
[614]	train-mlogloss:0.408629	test-mlogloss:0.537668
[615]	train-mlogloss:0.408501	test-mlogloss:0.537627
[616]	train-mlogloss:0.408315	test-mlogloss:0.5376
[617]	train-mlogloss:0.408192	test-mlogloss:0.537572
[618]	train-mlogloss:0.40803	test-mlogloss:0.537573
[619]	train-mlogloss:0.407836	test-mlogloss:0.537554
[620]	train-mlogloss:0.407652	test-mlogloss:0.537522
[621]	train-mlogloss:0.407524	test-mlogloss:0.537469
[622]	train-mlogloss:0.40726	test-mlogloss:0.537446
[623]	train-mlogloss:0.407023	test-mlogloss:0.537459
[624]	train-mlogloss:0.40688	test-mlogloss:0.537454
[625]	train-mlogloss:0.406688	test-mlogloss:0.53747
[626]	train-mlogloss:0.406487	test-mlogloss:0.537441
[627]	train-mlogloss:0.406284	test-mlogloss:0.537452
[628]	train-mlogloss:0.406085	test-mlogloss:0.537417
[629]	train-mlogloss:0.40589	test-mlogloss:0.537411
[630]	train-mlogloss:0.405709	test-mlogloss:0.537375
[631]	train-mlogloss:0.405531	test-mlogloss:0.537321
[632]	train-mlogloss:0.405362	test-mlogloss:0.537332
[633]	train-mlogloss:0.405198	test-mlogloss:0.537308
[634]	train-mlogloss:0.404985	test-mlogloss:0.537245
[635]	train-mlogloss:0.404834	test-mlogloss:0.537228
[636]	train-mlogloss:0.404621	test-mlogloss:0.537208
[637]	train-mlogloss:0.404396	test-mlogloss:0.537216
[638]	train-mlogloss:0.404174	test-mlogloss:0.537202
[639]	train-mlogloss:0.404004	test-mlogloss:0.537212
[640]	train-mlogloss:0.403835	test-mlogloss:0.537237
[641]	train-mlogloss:0.403689	test-mlogloss:0.537253
[642]	train-mlogloss:0.403476	test-mlogloss:0.537264
[643]	train-mlogloss:0.403382	test-mlogloss:0.537247
[644]	train-mlogloss:0.403191	test-mlogloss:0.537256
[645]	train-mlogloss:0.403077	test-mlogloss:0.537229
[646]	train-mlogloss:0.402902	test-mlogloss:0.537225
[647]	train-mlogloss:0.402777	test-mlogloss:0.537189
[648]	train-mlogloss:0.402608	test-mlogloss:0.537177
[649]	train-mlogloss:0.40243	test-mlogloss:0.537157
[650]	train-mlogloss:0.402258	test-mlogloss:0.537123
[651]	train-mlogloss:0.402062	test-mlogloss:0.537097
[652]	train-mlogloss:0.401884	test-mlogloss:0.537105
[653]	train-mlogloss:0.401703	test-mlogloss:0.537069
[654]	train-mlogloss:0.401497	test-mlogloss:0.53706
[655]	train-mlogloss:0.401326	test-mlogloss:0.53702
[656]	train-mlogloss:0.401216	test-mlogloss:0.536997
[657]	train-mlogloss:0.401016	test-mlogloss:0.537012
[658]	train-mlogloss:0.400894	test-mlogloss:0.536998
[659]	train-mlogloss:0.400646	test-mlogloss:0.536947
[660]	train-mlogloss:0.40048	test-mlogloss:0.536934
[661]	train-mlogloss:0.400314	test-mlogloss:0.53691
[662]	train-mlogloss:0.400103	test-mlogloss:0.53691
[663]	train-mlogloss:0.399926	test-mlogloss:0.536871
[664]	train-mlogloss:0.399779	test-mlogloss:0.536871
[665]	train-mlogloss:0.399693	test-mlogloss:0.53683
[666]	train-mlogloss:0.399565	test-mlogloss:0.536827
[667]	train-mlogloss:0.399362	test-mlogloss:0.536854
[668]	train-mlogloss:0.399127	test-mlogloss:0.536822
[669]	train-mlogloss:0.398989	test-mlogloss:0.536846
[670]	train-mlogloss:0.398877	test-mlogloss:0.536842
[671]	train-mlogloss:0.39867	test-mlogloss:0.536868
[672]	train-mlogloss:0.398496	test-mlogloss:0.536852
[673]	train-mlogloss:0.398354	test-mlogloss:0.536811
[674]	train-mlogloss:0.398136	test-mlogloss:0.536771
[675]	train-mlogloss:0.397994	test-mlogloss:0.536783
[676]	train-mlogloss:0.397819	test-mlogloss:0.536758
[677]	train-mlogloss:0.39764	test-mlogloss:0.53676
[678]	train-mlogloss:0.397493	test-mlogloss:0.536746
[679]	train-mlogloss:0.397319	test-mlogloss:0.536746
[680]	train-mlogloss:0.397123	test-mlogloss:0.536724
[681]	train-mlogloss:0.397007	test-mlogloss:0.536713
[682]	train-mlogloss:0.39679	test-mlogloss:0.536632
[683]	train-mlogloss:0.396658	test-mlogloss:0.536598
[684]	train-mlogloss:0.396504	test-mlogloss:0.536603
[685]	train-mlogloss:0.396339	test-mlogloss:0.536588
[686]	train-mlogloss:0.396137	test-mlogloss:0.536579
[687]	train-mlogloss:0.39594	test-mlogloss:0.536534
[688]	train-mlogloss:0.395786	test-mlogloss:0.536534
[689]	train-mlogloss:0.395586	test-mlogloss:0.536529
[690]	train-mlogloss:0.395477	test-mlogloss:0.536518
[691]	train-mlogloss:0.395388	test-mlogloss:0.536492
[692]	train-mlogloss:0.395246	test-mlogloss:0.536447
[693]	train-mlogloss:0.395126	test-mlogloss:0.53645
[694]	train-mlogloss:0.394988	test-mlogloss:0.536441
[695]	train-mlogloss:0.39482	test-mlogloss:0.536432
[696]	train-mlogloss:0.394629	test-mlogloss:0.536424
[697]	train-mlogloss:0.394461	test-mlogloss:0.536407
[698]	train-mlogloss:0.394267	test-mlogloss:0.536391
[699]	train-mlogloss:0.394103	test-mlogloss:0.536383
[700]	train-mlogloss:0.393959	test-mlogloss:0.536366
[701]	train-mlogloss:0.393784	test-mlogloss:0.536334
[702]	train-mlogloss:0.393596	test-mlogloss:0.536313
[703]	train-mlogloss:0.393438	test-mlogloss:0.536306
[704]	train-mlogloss:0.393305	test-mlogloss:0.536288
[705]	train-mlogloss:0.393174	test-mlogloss:0.536293
[706]	train-mlogloss:0.392971	test-mlogloss:0.536275
[707]	train-mlogloss:0.392814	test-mlogloss:0.536247
[708]	train-mlogloss:0.392698	test-mlogloss:0.536255
[709]	train-mlogloss:0.392508	test-mlogloss:0.536259
[710]	train-mlogloss:0.392357	test-mlogloss:0.536245
[711]	train-mlogloss:0.392242	test-mlogloss:0.536219
[712]	train-mlogloss:0.392033	test-mlogloss:0.53621
[713]	train-mlogloss:0.391794	test-mlogloss:0.536188
[714]	train-mlogloss:0.391646	test-mlogloss:0.536213
[715]	train-mlogloss:0.391469	test-mlogloss:0.536214
[716]	train-mlogloss:0.391245	test-mlogloss:0.536213
[717]	train-mlogloss:0.39111	test-mlogloss:0.536205
[718]	train-mlogloss:0.390983	test-mlogloss:0.536211
[719]	train-mlogloss:0.390784	test-mlogloss:0.536211
[720]	train-mlogloss:0.390651	test-mlogloss:0.536219
[721]	train-mlogloss:0.390548	test-mlogloss:0.536195
[722]	train-mlogloss:0.390383	test-mlogloss:0.536198
[723]	train-mlogloss:0.390246	test-mlogloss:0.536191
[724]	train-mlogloss:0.390055	test-mlogloss:0.536174
[725]	train-mlogloss:0.389966	test-mlogloss:0.536146
[726]	train-mlogloss:0.389838	test-mlogloss:0.536129
[727]	train-mlogloss:0.389704	test-mlogloss:0.536119
[728]	train-mlogloss:0.389453	test-mlogloss:0.536063
[729]	train-mlogloss:0.389305	test-mlogloss:0.536046
[730]	train-mlogloss:0.389169	test-mlogloss:0.536031
[731]	train-mlogloss:0.389	test-mlogloss:0.536034
[732]	train-mlogloss:0.388893	test-mlogloss:0.53603
[733]	train-mlogloss:0.388737	test-mlogloss:0.536055
[734]	train-mlogloss:0.388513	test-mlogloss:0.53604
[735]	train-mlogloss:0.38837	test-mlogloss:0.536057
[736]	train-mlogloss:0.388166	test-mlogloss:0.536099
[737]	train-mlogloss:0.388027	test-mlogloss:0.536045
[738]	train-mlogloss:0.387847	test-mlogloss:0.536014
[739]	train-mlogloss:0.387664	test-mlogloss:0.535963
[740]	train-mlogloss:0.387484	test-mlogloss:0.53595
[741]	train-mlogloss:0.387274	test-mlogloss:0.535913
[742]	train-mlogloss:0.387217	test-mlogloss:0.535918
[743]	train-mlogloss:0.387081	test-mlogloss:0.535933
[744]	train-mlogloss:0.386852	test-mlogloss:0.5359
[745]	train-mlogloss:0.386704	test-mlogloss:0.53589
[746]	train-mlogloss:0.386499	test-mlogloss:0.535878
[747]	train-mlogloss:0.386367	test-mlogloss:0.535873
[748]	train-mlogloss:0.386217	test-mlogloss:0.53585
[749]	train-mlogloss:0.386065	test-mlogloss:0.535851
[750]	train-mlogloss:0.385891	test-mlogloss:0.535833
[751]	train-mlogloss:0.385733	test-mlogloss:0.535805
[752]	train-mlogloss:0.385525	test-mlogloss:0.535774
[753]	train-mlogloss:0.385402	test-mlogloss:0.535772
[754]	train-mlogloss:0.385272	test-mlogloss:0.535786
[755]	train-mlogloss:0.385097	test-mlogloss:0.535781
[756]	train-mlogloss:0.384958	test-mlogloss:0.535762
[757]	train-mlogloss:0.384831	test-mlogloss:0.535766
[758]	train-mlogloss:0.384621	test-mlogloss:0.535749
[759]	train-mlogloss:0.384436	test-mlogloss:0.535761
[760]	train-mlogloss:0.38426	test-mlogloss:0.535754
[761]	train-mlogloss:0.384094	test-mlogloss:0.535716
[762]	train-mlogloss:0.38391	test-mlogloss:0.535689
[763]	train-mlogloss:0.383708	test-mlogloss:0.535613
[764]	train-mlogloss:0.383564	test-mlogloss:0.53562
[765]	train-mlogloss:0.383392	test-mlogloss:0.535602
[766]	train-mlogloss:0.383234	test-mlogloss:0.5356
[767]	train-mlogloss:0.38307	test-mlogloss:0.53561
[768]	train-mlogloss:0.382935	test-mlogloss:0.535582
[769]	train-mlogloss:0.382797	test-mlogloss:0.535596
[770]	train-mlogloss:0.382693	test-mlogloss:0.535595
[771]	train-mlogloss:0.382494	test-mlogloss:0.535616
[772]	train-mlogloss:0.38233	test-mlogloss:0.535586
[773]	train-mlogloss:0.382176	test-mlogloss:0.535568
[774]	train-mlogloss:0.381993	test-mlogloss:0.535616
[775]	train-mlogloss:0.381864	test-mlogloss:0.535619
[776]	train-mlogloss:0.381701	test-mlogloss:0.535623
[777]	train-mlogloss:0.381529	test-mlogloss:0.535627
[778]	train-mlogloss:0.38136	test-mlogloss:0.535612
[779]	train-mlogloss:0.381198	test-mlogloss:0.53563
[780]	train-mlogloss:0.381002	test-mlogloss:0.535618
[781]	train-mlogloss:0.38084	test-mlogloss:0.535588
[782]	train-mlogloss:0.380665	test-mlogloss:0.535589
[783]	train-mlogloss:0.380485	test-mlogloss:0.535542
[784]	train-mlogloss:0.380291	test-mlogloss:0.535488
[785]	train-mlogloss:0.380129	test-mlogloss:0.535449
[786]	train-mlogloss:0.379961	test-mlogloss:0.535477
[787]	train-mlogloss:0.379815	test-mlogloss:0.535469
[788]	train-mlogloss:0.379668	test-mlogloss:0.535483
[789]	train-mlogloss:0.379496	test-mlogloss:0.535451
[790]	train-mlogloss:0.379346	test-mlogloss:0.535445
[791]	train-mlogloss:0.379143	test-mlogloss:0.535426
[792]	train-mlogloss:0.379008	test-mlogloss:0.535392
[793]	train-mlogloss:0.378836	test-mlogloss:0.535396
[794]	train-mlogloss:0.378694	test-mlogloss:0.535396
[795]	train-mlogloss:0.37855	test-mlogloss:0.535362
[796]	train-mlogloss:0.378357	test-mlogloss:0.53537
[797]	train-mlogloss:0.378198	test-mlogloss:0.535342
[798]	train-mlogloss:0.378051	test-mlogloss:0.535329
[799]	train-mlogloss:0.377891	test-mlogloss:0.53536
[800]	train-mlogloss:0.377748	test-mlogloss:0.535341
[801]	train-mlogloss:0.377608	test-mlogloss:0.53536
[802]	train-mlogloss:0.377437	test-mlogloss:0.535363
[803]	train-mlogloss:0.37727	test-mlogloss:0.535345
[804]	train-mlogloss:0.377169	test-mlogloss:0.535351
[805]	train-mlogloss:0.377052	test-mlogloss:0.535366
[806]	train-mlogloss:0.376896	test-mlogloss:0.535396
[807]	train-mlogloss:0.376748	test-mlogloss:0.535364
[808]	train-mlogloss:0.376641	test-mlogloss:0.535354
[809]	train-mlogloss:0.376564	test-mlogloss:0.535332
[810]	train-mlogloss:0.376403	test-mlogloss:0.535328
[811]	train-mlogloss:0.376249	test-mlogloss:0.53533
[812]	train-mlogloss:0.376136	test-mlogloss:0.535352
[813]	train-mlogloss:0.375996	test-mlogloss:0.535334
[814]	train-mlogloss:0.375823	test-mlogloss:0.535373
[815]	train-mlogloss:0.375652	test-mlogloss:0.535395
[816]	train-mlogloss:0.375464	test-mlogloss:0.535398
[817]	train-mlogloss:0.375262	test-mlogloss:0.535406
[818]	train-mlogloss:0.375037	test-mlogloss:0.535387
[819]	train-mlogloss:0.374864	test-mlogloss:0.535381
[820]	train-mlogloss:0.374699	test-mlogloss:0.535378
[821]	train-mlogloss:0.374537	test-mlogloss:0.53538
[822]	train-mlogloss:0.374385	test-mlogloss:0.535361
[823]	train-mlogloss:0.374237	test-mlogloss:0.535336
[824]	train-mlogloss:0.37406	test-mlogloss:0.535303
[825]	train-mlogloss:0.373949	test-mlogloss:0.535284
[826]	train-mlogloss:0.373804	test-mlogloss:0.535303
[827]	train-mlogloss:0.373609	test-mlogloss:0.535306
[828]	train-mlogloss:0.373422	test-mlogloss:0.535288
[829]	train-mlogloss:0.373236	test-mlogloss:0.535282
[830]	train-mlogloss:0.37305	test-mlogloss:0.535273
[831]	train-mlogloss:0.372863	test-mlogloss:0.535285
[832]	train-mlogloss:0.372702	test-mlogloss:0.535313
[833]	train-mlogloss:0.37253	test-mlogloss:0.535299
[834]	train-mlogloss:0.372341	test-mlogloss:0.535308
[835]	train-mlogloss:0.372196	test-mlogloss:0.535289
[836]	train-mlogloss:0.372051	test-mlogloss:0.535283
[837]	train-mlogloss:0.371909	test-mlogloss:0.535275
[838]	train-mlogloss:0.371816	test-mlogloss:0.53527
[839]	train-mlogloss:0.371674	test-mlogloss:0.535227
[840]	train-mlogloss:0.371553	test-mlogloss:0.535225
[841]	train-mlogloss:0.371396	test-mlogloss:0.535243
[842]	train-mlogloss:0.371289	test-mlogloss:0.53523
[843]	train-mlogloss:0.371119	test-mlogloss:0.535215
[844]	train-mlogloss:0.370953	test-mlogloss:0.535202
[845]	train-mlogloss:0.370831	test-mlogloss:0.535198
[846]	train-mlogloss:0.37074	test-mlogloss:0.5352
[847]	train-mlogloss:0.370641	test-mlogloss:0.535194
[848]	train-mlogloss:0.370471	test-mlogloss:0.535222
[849]	train-mlogloss:0.370331	test-mlogloss:0.535224
[850]	train-mlogloss:0.370147	test-mlogloss:0.535191
[851]	train-mlogloss:0.370013	test-mlogloss:0.535178
[852]	train-mlogloss:0.369863	test-mlogloss:0.535135
[853]	train-mlogloss:0.369704	test-mlogloss:0.535094
[854]	train-mlogloss:0.369595	test-mlogloss:0.535085
[855]	train-mlogloss:0.36946	test-mlogloss:0.535073
[856]	train-mlogloss:0.36929	test-mlogloss:0.535093
[857]	train-mlogloss:0.369153	test-mlogloss:0.535077
[858]	train-mlogloss:0.369073	test-mlogloss:0.535078
[859]	train-mlogloss:0.368952	test-mlogloss:0.535048
[860]	train-mlogloss:0.368819	test-mlogloss:0.535036
[861]	train-mlogloss:0.368645	test-mlogloss:0.535029
[862]	train-mlogloss:0.368517	test-mlogloss:0.535039
[863]	train-mlogloss:0.368312	test-mlogloss:0.535023
[864]	train-mlogloss:0.368142	test-mlogloss:0.535002
[865]	train-mlogloss:0.368005	test-mlogloss:0.535017
[866]	train-mlogloss:0.367842	test-mlogloss:0.535018
[867]	train-mlogloss:0.367666	test-mlogloss:0.535016
[868]	train-mlogloss:0.367488	test-mlogloss:0.535002
[869]	train-mlogloss:0.367362	test-mlogloss:0.535032
[870]	train-mlogloss:0.367207	test-mlogloss:0.535021
[871]	train-mlogloss:0.36702	test-mlogloss:0.535002
[872]	train-mlogloss:0.366871	test-mlogloss:0.535029
[873]	train-mlogloss:0.366734	test-mlogloss:0.535033
[874]	train-mlogloss:0.366594	test-mlogloss:0.535006
[875]	train-mlogloss:0.366449	test-mlogloss:0.535008
[876]	train-mlogloss:0.366284	test-mlogloss:0.534996
[877]	train-mlogloss:0.366163	test-mlogloss:0.534981
[878]	train-mlogloss:0.36604	test-mlogloss:0.534977
